actual_ddq_max_rad_s2,actual_ddq_p99_rad_s2,actual_dq_max_rad_s,actual_dq_p99_rad_s,actual_elbow_accel_p99_m_s2,actual_elbow_lateral_range_m,actual_elbow_speed_max_m_s,actual_j1_ddq_p99_rad_s2,actual_j1_dq_max_rad_s,actual_j2_ddq_p99_rad_s2,actual_j2_dq_max_rad_s,actual_j3_ddq_p99_rad_s2,actual_j3_dq_max_rad_s,actual_j4_ddq_p99_rad_s2,actual_j4_dq_max_rad_s,actual_j5_ddq_p99_rad_s2,actual_j5_dq_max_rad_s,actual_j6_ddq_p99_rad_s2,actual_j6_dq_max_rad_s,actual_j7_ddq_p99_rad_s2,actual_j7_dq_max_rad_s,actual_min_joint_margin_rad,actual_min_rho,actual_orientation_rmse_rad,actual_physical_velocity_exceed_fraction,actual_position_max_m,actual_position_p95_m,actual_position_rmse_m,braking_active_fraction,braking_binding_fraction,braking_j1_active_fraction,braking_j1_binding_fraction,braking_j2_active_fraction,braking_j2_binding_fraction,braking_j3_active_fraction,braking_j3_binding_fraction,braking_j4_active_fraction,braking_j4_binding_fraction,braking_j5_active_fraction,braking_j5_binding_fraction,braking_j6_active_fraction,braking_j6_binding_fraction,braking_j7_active_fraction,braking_j7_binding_fraction,command_above_driver_cap_fraction,command_ddq_max_rad_s2,command_ddq_p99_rad_s2,command_dq_max_rad_s,command_dq_p99_rad_s,command_driver_q_gap_max_rad,command_driver_q_gap_rms_rad,command_elbow_accel_p99_m_s2,command_elbow_lateral_range_m,command_elbow_speed_max_m_s,command_j1_dq_max_rad_s,command_j1_sat_fraction,command_j1_saturation_fraction,command_j2_dq_max_rad_s,command_j2_sat_fraction,command_j3_dq_max_rad_s,command_j3_sat_fraction,command_j4_ddq_p99_rad_s2,command_j4_dq_max_rad_s,command_j4_sat_fraction,command_j4_saturation_fraction,command_j5_dq_max_rad_s,command_j5_sat_fraction,command_j6_dq_max_rad_s,command_j6_sat_fraction,command_j7_dq_max_rad_s,command_j7_sat_fraction,command_min_joint_margin_rad,command_min_rho,command_orientation_rmse_rad,command_position_max_m,command_position_p95_m,command_position_rmse_m,command_velocity_saturation_fraction,driver_actual_q_gap_max_rad,driver_actual_q_gap_rms_rad,driver_ddq_max_rad_s2,driver_ddq_p99_rad_s2,driver_dq_max_rad_s,driver_dq_p99_rad_s,driver_elbow_accel_p99_m_s2,driver_elbow_lateral_range_m,driver_elbow_speed_max_m_s,driver_j1_dq_max_rad_s,driver_j1_limit_active_fraction,driver_j2_dq_max_rad_s,driver_j2_limit_active_fraction,driver_j3_dq_max_rad_s,driver_j3_limit_active_fraction,driver_j4_ddq_p99_rad_s2,driver_j4_dq_max_rad_s,driver_j4_limit_active_fraction,driver_j5_dq_max_rad_s,driver_j5_limit_active_fraction,driver_j6_dq_max_rad_s,driver_j6_limit_active_fraction,driver_j7_dq_max_rad_s,driver_j7_limit_active_fraction,driver_limit_active_fraction,driver_min_joint_margin_rad,driver_min_rho,driver_orientation_rmse_rad,driver_position_max_m,driver_position_p95_m,driver_position_rmse_m,driver_velocity_limit_enabled,driver_velocity_saturation_fraction,duration_s,family,frame_full_error_p95_m,frame_full_orientation_error_p95_rad,frame_limit_activation_mean,frame_used_error_p95_m,frame_used_orientation_error_p95_rad,ik_velocity_limit_enabled,mode,nullspace_activation_mean,nullspace_error_abs_p95_rad,nullspace_return_speed_abs_p95_rad_s,profile,q_gap_max_rad,q_gap_rms_rad,scenario,side,singularity_limit_active_fraction,solve_time_mean_ms,solve_time_p95_ms,solver_failures,speed,tail_actual_ddq_rms_rad_s2,tail_actual_ee_p2p_m,tail_actual_ee_vibration_rms_m,tail_command_ee_p2p_m,tail_command_ee_vibration_rms_m,tail_driver_ee_p2p_m,tail_driver_ee_vibration_rms_m,torque_saturation_fraction,actual_swivel_max_rad
53.75840198137563,40.81769634471864,2.630625562396783,2.232189786091888,10.230002987346191,0.0425195875694312,0.5758950729509998,46.80161147970268,2.630625562396783,14.943422367373644,0.979217332231132,12.268778304910278,1.190016763803324,52.18049953223045,2.3835632194827543,15.449409233542442,1.3776315067005902,36.54048971050237,2.1427458167103084,25.98671806142921,1.7751951966789097,0.0424549973864391,0.1361878430462494,0.1068615052439983,0.0696202531645569,0.0443705097636514,0.0410472854510376,0.0182506225407362,0.3306962025316455,0.5806962025316456,0.0,0.425632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306962025316455,0.1772151898734177,0.0,0.0,0.2721518987341772,861.3616228103638,99.42410295479908,4.248879849910736,2.475927770137764,5.388259882721513e-08,4.356325286519386e-09,20.392820761104478,0.0430826984293169,0.4793277794147575,2.0000040531158447,0.4145569620253164,0.4145569620253164,0.9773671627044678,0.0,1.1031925678253174,0.0,131.0183107852924,2.576172351837158,0.0,0.0,2.487014979124069,0.0,4.248879849910736,0.0,3.0386708676815037,0.0,0.031117167854309,0.1432797098316696,0.0087467909339596,0.0397619652205464,0.0364694505007586,0.0127120121600002,0.4145569620253164,0.1874813910478246,0.0376967593698768,861.3616228103638,99.42410295479908,4.248879849910736,2.475927770137764,20.39252700578177,0.0430826984293169,0.4793297904717365,2.0000000000000018,0.3765822784810126,0.9773671627044678,0.0,1.1031925678253174,0.0,131.0183107852924,2.576172351837158,0.0,2.487014979124069,0.0,4.248879849910736,0.0,3.0386708676815037,0.0,0.3765822784810126,0.031117167854309,0.1432797098316696,0.0087467922108766,0.0397619652205464,0.0364694505007586,0.0127120131931256,True,0.4145569620253164,2.928,frozen_fast_retract,0.036470130868807,0.0258797942171924,0.0,0.036470130868807,0.0258797942171924,True,right,1.0,0.1999918627077151,0.4799804704985162,null_return_2p4,0.1874813910478246,0.0376967599507995,fast_retract_elbow_branch,right,0.0,1.0929713078171444,1.1293659161310643,0,0.5889998211057215,2.1209419145670445,0.0049554109573364,0.0010385404687336,4.172325134277344e-07,7.981749787930827e-08,4.172325134277344e-07,7.981749787930827e-08,0.0,0.8670985418478603
53.99852891993928,40.89868416647182,2.6300727278101945,2.232208815136957,10.208232627622769,0.0403812448188498,0.5764490167560881,46.55683402950334,2.6300727278101945,16.320676177507185,1.140988368631059,14.188608023735624,1.3124807305307724,52.1359098829968,2.3904642127330638,15.90204203880788,1.401107059586791,36.38846110857583,2.1328772259511752,25.96053186412533,1.781927322458361,0.0468551076911564,0.1361587389024368,0.107085764819241,0.0680379746835443,0.0438151475738803,0.0404357400044552,0.0180009189632719,0.3291139240506329,0.485759493670886,0.0,0.4161392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291139240506329,0.0886075949367088,0.0,0.0,0.2689873417721519,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,8.668899535990704e-07,1.3718660899485462e-08,20.37727937609106,0.0409098557603697,0.4991608179829852,2.0002126693725586,0.4066455696202531,0.4066455696202531,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.0357342032432556,0.1432649968779587,0.0095902962978973,0.0390982403193141,0.0356891313481455,0.0123810953382588,0.4066455696202531,0.1866495119088248,0.0378701736149144,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,20.37727937609106,0.0409098557603697,0.4991610624055999,2.0000000000000018,0.3686708860759494,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.3686708860759494,0.0357342032432556,0.1432649968779587,0.0095902971770741,0.0390982403193141,0.0356891313481455,0.0123810963152081,True,0.4066455696202531,2.928,frozen_fast_retract,0.0356902067736103,0.0289606212455246,0.0,0.0356902067736103,0.0289606212455246,True,right,1.0,0.2719911872166627,0.4351858995466605,null_max_speed_0p7,0.1866495119088248,0.0378701743681614,fast_retract_elbow_branch,right,0.0,1.086717650238323,1.1204852198716253,0,0.5889998211057215,2.1357230630159263,0.004979133605957,0.0010440614321215,4.172325134277344e-07,7.85123543907868e-08,4.172325134277344e-07,7.85123543907868e-08,0.0,0.8111729591875347
53.6625300273687,40.85989983032054,2.631072443270438,2.2322303541011768,10.321319800429697,0.0432204580915926,0.5754910160941873,47.2218544754155,2.631072443270438,14.325673947982152,0.8810139275844563,11.024139821195089,1.115697399013706,52.21135077392697,2.3821394407657044,15.30435311868786,1.360612290645502,36.623127568883234,2.148331434069734,26.01522183223544,1.7757295530182584,0.041022389921282,0.1362072712179264,0.1067519180950581,0.0712025316455696,0.0445950634171195,0.0413735585180127,0.0183666030705333,0.3322784810126582,0.6139240506329114,0.0,0.4287974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322784810126582,0.2088607594936709,0.0,0.0,0.2768987341772151,863.0119264125824,99.48963066562996,4.258349537849426,2.4560679495334563,5.388259882721513e-08,4.4858751839106575e-09,22.55317729915532,0.0438022570274351,0.4684025279425147,2.0000040531158447,0.4193037974683544,0.4193037974683544,0.8788928389549255,0.0,1.0372176766395569,0.0,125.82227587699856,2.5732219219207764,0.0,0.0,2.459097653627396,0.0,4.258349537849426,0.0,3.0405521392822266,0.0,0.0294199851989745,0.1432886422798468,0.0083452079120139,0.0400385878737024,0.0367874950163605,0.0128626635220032,0.4193037974683544,0.1879469657733468,0.0376049457086842,863.0119264125824,99.48963066562996,4.258349537849426,2.4560679495334563,22.55317729915532,0.0438022570274351,0.4684017404581361,2.0000000000000018,0.3765822784810126,0.8788928389549255,0.0,1.0372176766395569,0.0,125.82227587699856,2.5732219219207764,0.0,2.459097653627396,0.0,4.258349537849426,0.0,3.0405521392822266,0.0,0.3765822784810126,0.0294199851989745,0.1432886422798468,0.0083452084555141,0.0400385878737024,0.0367874950163605,0.0128626648618167,True,0.4193037974683544,2.928,frozen_fast_retract,0.0367882195378978,0.024189380710096,0.0,0.0367882195378978,0.024189380710096,True,right,1.0,0.1628225568381689,0.5210321818821407,null_return_3p2,0.1879469657733468,0.0376049463113204,fast_retract_elbow_branch,right,0.0,1.1063205633920623,1.2924592709168792,0,0.5889998211057215,2.1145461565078696,0.0049389600753784,0.0010364604765666,2.384185791015625e-07,5.3091487170968527e-08,2.384185791015625e-07,5.3091487170968527e-08,0.0,0.8936315090138645
53.99852891993928,40.89868416647182,2.6300727278101945,2.232208815136957,10.208232627622769,0.0403812448188498,0.5764490167560881,46.55683402950334,2.6300727278101945,16.320676177507185,1.140988368631059,14.188608023735624,1.3124807305307724,52.1359098829968,2.3904642127330638,15.90204203880788,1.401107059586791,36.38846110857583,2.1328772259511752,25.96053186412533,1.781927322458361,0.0468551076911564,0.1361587389024368,0.107085764819241,0.0680379746835443,0.0438151475738803,0.0404357400044552,0.0180009189632719,0.3291139240506329,0.485759493670886,0.0,0.4161392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291139240506329,0.0886075949367088,0.0,0.0,0.2689873417721519,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,8.668899535990704e-07,1.3718660899485462e-08,20.37727937609106,0.0409098557603697,0.4991608179829852,2.0002126693725586,0.4066455696202531,0.4066455696202531,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.0357342032432556,0.1432649968779587,0.0095902962978973,0.0390982403193141,0.0356891313481455,0.0123810953382588,0.4066455696202531,0.1866495119088248,0.0378701736149144,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,20.37727937609106,0.0409098557603697,0.4991610624055999,2.0000000000000018,0.3686708860759494,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.3686708860759494,0.0357342032432556,0.1432649968779587,0.0095902971770741,0.0390982403193141,0.0356891313481455,0.0123810963152081,True,0.4066455696202531,2.928,frozen_fast_retract,0.0356902067736103,0.0289606212455246,0.0,0.0356902067736103,0.0289606212455246,True,right,1.0,0.2719911872166627,0.4351858995466605,null_max_speed_1,0.1866495119088248,0.0378701743681614,fast_retract_elbow_branch,right,0.0,1.095499486161162,1.128003664780408,0,0.5889998211057215,2.1357230630159263,0.004979133605957,0.0010440614321215,4.172325134277344e-07,7.85123543907868e-08,4.172325134277344e-07,7.85123543907868e-08,0.0,0.8111729591875347
53.99852891993928,40.89868416647182,2.6300727278101945,2.232208815136957,10.208232627622769,0.0403812448188498,0.5764490167560881,46.55683402950334,2.6300727278101945,16.320676177507185,1.140988368631059,14.188608023735624,1.3124807305307724,52.1359098829968,2.3904642127330638,15.90204203880788,1.401107059586791,36.38846110857583,2.1328772259511752,25.96053186412533,1.781927322458361,0.0468551076911564,0.1361587389024368,0.107085764819241,0.0680379746835443,0.0438151475738803,0.0404357400044552,0.0180009189632719,0.3291139240506329,0.485759493670886,0.0,0.4161392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291139240506329,0.0886075949367088,0.0,0.0,0.2689873417721519,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,8.668899535990704e-07,1.3718660899485462e-08,20.37727937609106,0.0409098557603697,0.4991608179829852,2.0002126693725586,0.4066455696202531,0.4066455696202531,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.0357342032432556,0.1432649968779587,0.0095902962978973,0.0390982403193141,0.0356891313481455,0.0123810953382588,0.4066455696202531,0.1866495119088248,0.0378701736149144,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,20.37727937609106,0.0409098557603697,0.4991610624055999,2.0000000000000018,0.3686708860759494,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.3686708860759494,0.0357342032432556,0.1432649968779587,0.0095902971770741,0.0390982403193141,0.0356891313481455,0.0123810963152081,True,0.4066455696202531,2.928,frozen_fast_retract,0.0356902067736103,0.0289606212455246,0.0,0.0356902067736103,0.0289606212455246,True,right,1.0,0.2719911872166627,0.4351858995466605,null_max_speed_1p3,0.1866495119088248,0.0378701743681614,fast_retract_elbow_branch,right,0.0,1.0907214727822712,1.1224523303098977,0,0.5889998211057215,2.1357230630159263,0.004979133605957,0.0010440614321215,4.172325134277344e-07,7.85123543907868e-08,4.172325134277344e-07,7.85123543907868e-08,0.0,0.8111729591875347
54.01113047409456,40.45354916173366,2.6300727278101945,2.232208815136957,10.249200085728187,0.0403812448188498,0.5764490167560881,46.56359024222089,2.6300727278101945,16.21937739942541,1.140988368631059,14.044813777972346,1.3124807305307724,52.1359098829968,2.390793722081008,15.94801606838215,1.401107059586791,36.38846110857583,2.1328772259511752,25.96053186412533,1.781927322458361,0.0471966855634213,0.1361587389024368,0.1070774935879394,0.0680379746835443,0.0438151475738803,0.0404357400044552,0.0179994440384977,0.3291139240506329,0.4810126582278481,0.0,0.4161392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291139240506329,0.0838607594936708,0.0,0.0,0.2658227848101265,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,5.388259882721513e-08,4.27478134112221e-09,19.36561538569315,0.0409098557603697,0.4991608179829852,2.0000040531158447,0.4066455696202531,0.4066455696202531,1.1415965855121613,0.0,1.211218535900116,0.0,129.1418075561507,2.5767982006073,0.0,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.0360995797157287,0.1432649968779587,0.0095756394029096,0.0390982403193141,0.0356891313481455,0.0123783991754262,0.4066455696202531,0.1866495119088248,0.0378861928917633,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,19.36561538569315,0.0409098557603697,0.4991610624055999,2.0000000000000018,0.365506329113924,1.1415965855121613,0.0,1.211218535900116,0.0,129.1418075561507,2.5767982006073,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.365506329113924,0.0360995797157287,0.1432649968779587,0.0095756397725286,0.0390982403193141,0.0356891313481455,0.0123784003181077,True,0.4066455696202531,2.928,frozen_fast_retract,0.0356902067736103,0.028926366879208,0.0,0.0356902067736103,0.028926366879208,True,right,1.0,0.2767009606813227,0.4,null_max_speed_0p4,0.1866495119088248,0.0378861934555124,fast_retract_elbow_branch,right,0.0,1.0918684805046175,1.1212222510948775,0,0.5889998211057215,2.136612585546362,0.0049790143966674,0.0010442813369255,4.470348358154297e-07,7.993428988289338e-08,4.470348358154297e-07,7.993428988289338e-08,0.0,0.8072732385629746
53.99852891993928,40.89868416647182,2.6300727278101945,2.232208815136957,10.208232627622769,0.0403812448188498,0.5764490167560881,46.55683402950334,2.6300727278101945,16.320676177507185,1.140988368631059,14.188608023735624,1.3124807305307724,52.1359098829968,2.3904642127330638,15.90204203880788,1.401107059586791,36.38846110857583,2.1328772259511752,25.96053186412533,1.781927322458361,0.0468551076911564,0.1361587389024368,0.107085764819241,0.0680379746835443,0.0438151475738803,0.0404357400044552,0.0180009189632719,0.3291139240506329,0.485759493670886,0.0,0.4161392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291139240506329,0.0886075949367088,0.0,0.0,0.2689873417721519,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,8.668899535990704e-07,1.3718660899485462e-08,20.37727937609106,0.0409098557603697,0.4991608179829852,2.0002126693725586,0.4066455696202531,0.4066455696202531,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.0357342032432556,0.1432649968779587,0.0095902962978973,0.0390982403193141,0.0356891313481455,0.0123810953382588,0.4066455696202531,0.1866495119088248,0.0378701736149144,858.3925664424896,99.47306476533412,4.2327940464019775,2.465337906032778,20.37727937609106,0.0409098557603697,0.4991610624055999,2.0000000000000018,0.3686708860759494,1.1415965855121613,0.0,1.211218535900116,0.0,129.12817299365832,2.5767385959625244,0.0,2.5268830358982086,0.0,4.2327940464019775,0.0,3.042653203010559,0.0,0.3686708860759494,0.0357342032432556,0.1432649968779587,0.0095902971770741,0.0390982403193141,0.0356891313481455,0.0123810963152081,True,0.4066455696202531,2.928,frozen_fast_retract,0.0356902067736103,0.0289606212455246,0.0,0.0356902067736103,0.0289606212455246,True,right,1.0,0.2719911872166627,0.4351858995466605,null_max_speed_1p6,0.1866495119088248,0.0378701743681614,fast_retract_elbow_branch,right,0.0,1.0892686307178352,1.1424897937104106,0,0.5889998211057215,2.1357230630159263,0.004979133605957,0.0010440614321215,4.172325134277344e-07,7.85123543907868e-08,4.172325134277344e-07,7.85123543907868e-08,0.0,0.8111729591875347
54.7185088688093,39.69518420213574,2.62934096335027,2.2881651389779605,9.57411060346067,0.0785019232186509,0.6465601181222664,43.02514093913632,2.62934096335027,28.74206304517462,2.2513138941693254,30.96596531730133,2.609497525405874,52.137880437530185,2.4171467059820277,20.216610184048317,1.4606192066240424,35.28696010991148,2.113699850635302,27.587899535020878,2.123930737315789,0.0717027732293016,0.1361049786363908,0.1085027176859764,0.1139240506329113,0.0407600679966882,0.0355342781516432,0.0164322379861785,0.3370253164556962,0.3908227848101265,0.0,0.3860759493670886,0.2341772151898734,0.0870253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.3180379746835443,0.0047468354430379,0.0,0.0,0.2594936708860759,851.6628295183182,98.70906360447356,4.198342561721802,2.5472167879343037,5.388259882721513e-08,3.857510875676289e-09,19.901441462614013,0.0792282701778358,0.6221015292481207,2.0000040531158447,0.375,0.375,2.0000021904706955,0.0379746835443038,2.307124435901642,0.0,100.90082883834832,2.5747716426849365,0.0,0.0,2.624407410621643,0.0,4.198342561721802,0.0,3.036774694919586,0.0,0.0575365094184875,0.1432345013432801,0.0057787706548227,0.0348538315571174,0.0303880432372029,0.0102355426178955,0.375,0.1850233957038133,0.0394414473044973,851.6628295183182,98.70906360447356,4.198342561721802,2.5472167879343037,19.901441462614013,0.0792282701778358,0.6221009205660447,2.0000000000000018,0.3417721518987341,2.0000000000000018,0.0348101265822784,2.307124435901642,0.0,100.90082883834832,2.5747716426849365,0.0,2.624407410621643,0.0,4.198342561721802,0.0,3.036774694919586,0.0,0.3417721518987341,0.0575365094184875,0.1432345013432801,0.0057787710812456,0.0348538315571174,0.0303880432372029,0.0102355432302603,True,0.375,2.928,frozen_fast_retract,0.0303880834507011,0.019063801481967,0.0,0.0303880834507011,0.019063801481967,True,right,1.0,0.6089616369593093,0.4871693095674474,null_c5_r0p8_v0p6,0.1850233957038133,0.0394414477551388,fast_retract_elbow_branch,right,0.0,1.0882453801163825,1.1315371142700317,0,0.5889998211057215,2.2038282613723283,0.005069613456726,0.0010868821231119,1.788139343261719e-07,4.199017946788736e-08,1.788139343261719e-07,4.199017946788736e-08,0.0,0.5656778340867472
54.7185088688093,39.69518420213574,2.62934096335027,2.2881651389779605,9.57411060346067,0.0785019232186509,0.6465601181222664,43.02514093913632,2.62934096335027,28.74206304517462,2.2513138941693254,30.96596531730133,2.609497525405874,52.137880437530185,2.4171467059820277,20.216610184048317,1.4606192066240424,35.28696010991148,2.113699850635302,27.587899535020878,2.123930737315789,0.0717027732293016,0.1361049786363908,0.1085027176859764,0.1139240506329113,0.0407600679966882,0.0355342781516432,0.0164322379861785,0.3370253164556962,0.3908227848101265,0.0,0.3860759493670886,0.2341772151898734,0.0870253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.3180379746835443,0.0047468354430379,0.0,0.0,0.2594936708860759,851.6628295183182,98.70906360447356,4.198342561721802,2.5472167879343037,5.388259882721513e-08,3.857510875676289e-09,19.901441462614013,0.0792282701778358,0.6221015292481207,2.0000040531158447,0.375,0.375,2.0000021904706955,0.0379746835443038,2.307124435901642,0.0,100.90082883834832,2.5747716426849365,0.0,0.0,2.624407410621643,0.0,4.198342561721802,0.0,3.036774694919586,0.0,0.0575365094184875,0.1432345013432801,0.0057787706548227,0.0348538315571174,0.0303880432372029,0.0102355426178955,0.375,0.1850233957038133,0.0394414473044973,851.6628295183182,98.70906360447356,4.198342561721802,2.5472167879343037,19.901441462614013,0.0792282701778358,0.6221009205660447,2.0000000000000018,0.3417721518987341,2.0000000000000018,0.0348101265822784,2.307124435901642,0.0,100.90082883834832,2.5747716426849365,0.0,2.624407410621643,0.0,4.198342561721802,0.0,3.036774694919586,0.0,0.3417721518987341,0.0575365094184875,0.1432345013432801,0.0057787710812456,0.0348538315571174,0.0303880432372029,0.0102355432302603,True,0.375,2.928,frozen_fast_retract,0.0303880834507011,0.019063801481967,0.0,0.0303880834507011,0.019063801481967,True,right,1.0,0.6089616369593093,0.4871693095674474,null_c5_r0p8_v1,0.1850233957038133,0.0394414477551388,fast_retract_elbow_branch,right,0.0,1.0811468375442153,1.129017845960334,0,0.5889998211057215,2.2038282613723283,0.005069613456726,0.0010868821231119,1.788139343261719e-07,4.199017946788736e-08,1.788139343261719e-07,4.199017946788736e-08,0.0,0.5656778340867472
54.7185088688093,39.69518420213574,2.62934096335027,2.2881651389779605,9.57411060346067,0.0785019232186509,0.6465601181222664,43.02514093913632,2.62934096335027,28.74206304517462,2.2513138941693254,30.96596531730133,2.609497525405874,52.137880437530185,2.4171467059820277,20.216610184048317,1.4606192066240424,35.28696010991148,2.113699850635302,27.587899535020878,2.123930737315789,0.0717027732293016,0.1361049786363908,0.1085027176859764,0.1139240506329113,0.0407600679966882,0.0355342781516432,0.0164322379861785,0.3370253164556962,0.3908227848101265,0.0,0.3860759493670886,0.2341772151898734,0.0870253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.3180379746835443,0.0047468354430379,0.0,0.0,0.2594936708860759,851.6628295183182,98.70906360447356,4.198342561721802,2.5472167879343037,5.388259882721513e-08,3.857510875676289e-09,19.901441462614013,0.0792282701778358,0.6221015292481207,2.0000040531158447,0.375,0.375,2.0000021904706955,0.0379746835443038,2.307124435901642,0.0,100.90082883834832,2.5747716426849365,0.0,0.0,2.624407410621643,0.0,4.198342561721802,0.0,3.036774694919586,0.0,0.0575365094184875,0.1432345013432801,0.0057787706548227,0.0348538315571174,0.0303880432372029,0.0102355426178955,0.375,0.1850233957038133,0.0394414473044973,851.6628295183182,98.70906360447356,4.198342561721802,2.5472167879343037,19.901441462614013,0.0792282701778358,0.6221009205660447,2.0000000000000018,0.3417721518987341,2.0000000000000018,0.0348101265822784,2.307124435901642,0.0,100.90082883834832,2.5747716426849365,0.0,2.624407410621643,0.0,4.198342561721802,0.0,3.036774694919586,0.0,0.3417721518987341,0.0575365094184875,0.1432345013432801,0.0057787710812456,0.0348538315571174,0.0303880432372029,0.0102355432302603,True,0.375,2.928,frozen_fast_retract,0.0303880834507011,0.019063801481967,0.0,0.0303880834507011,0.019063801481967,True,right,1.0,0.6089616369593093,0.4871693095674474,null_c5_r0p8_v1p4,0.1850233957038133,0.0394414477551388,fast_retract_elbow_branch,right,0.0,1.0783125565621412,1.1169449135195464,0,0.5889998211057215,2.2038282613723283,0.005069613456726,0.0010868821231119,1.788139343261719e-07,4.199017946788736e-08,1.788139343261719e-07,4.199017946788736e-08,0.0,0.5656778340867472
53.940509111085134,41.97473922181953,2.629969277505689,2.2320150102813754,10.90357204275127,0.0580080605605987,0.6267450830276862,49.27593662054686,2.629969277505689,37.45659028047867,2.137594762327338,33.86483156069728,2.230051866522293,52.11441544283286,2.3885630565812006,16.146064080371357,1.440799295605829,36.34186661125406,2.1319121395805,26.019353826306247,1.7753815629222838,0.0473088927365581,0.1361493611576043,0.1080286201775611,0.1028481012658227,0.0450075490533565,0.041912407926238,0.018413968079784,0.3275316455696203,0.4810126582278481,0.0,0.4145569620253164,0.0,0.0253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0.3275316455696203,0.0854430379746835,0.0,0.0,0.2674050632911392,857.3047816753387,98.55876443907611,4.226081073284149,2.4739311821758707,5.91278075390278e-08,4.4456606971568205e-09,19.118594023070152,0.0588549925711849,0.6174981537671249,2.0000040531158447,0.4034810126582278,0.4034810126582278,2.0000040531158447,0.0253164556962025,1.971747726202011,0.0,129.32561337947683,2.576857805252075,0.0,0.0,2.5741569697856903,0.0,4.226081073284149,0.0,3.0125342309474945,0.0,0.036147263431549,0.1432599951404014,0.0062919179927332,0.0406482376825689,0.0372459701348667,0.0128845144220271,0.4034810126582278,0.1865677829306711,0.0386552909439484,857.3047816753387,98.55876443907611,4.226081073284149,2.4739311821758707,19.118594023070152,0.0588549925711849,0.6174980501617918,2.0000000000000018,0.3639240506329114,2.0000000000000018,0.0189873417721519,1.971747726202011,0.0,129.32561337947683,2.576857805252075,0.0,2.5741569697856903,0.0,4.226081073284149,0.0,3.0125342309474945,0.0,0.365506329113924,0.036147263431549,0.1432599951404014,0.0062919183168836,0.0406482376825689,0.0372459701348667,0.0128845151900371,True,0.4034810126582278,2.928,frozen_fast_retract,0.037246313824988,0.0146134936325244,0.0,0.037246313824988,0.0146134936325244,True,right,1.0,0.2605066568570729,0.4168106509713167,null_c5_r1p6_v1,0.1865677829306711,0.0386552915396914,fast_retract_elbow_branch,right,0.0,1.0844538792397806,1.1266388755757362,0,0.5889998211057215,2.134807723044968,0.0049550533294677,0.0010423329433655,3.8743019104003917e-07,7.422881867820436e-08,3.8743019104003917e-07,7.422881867820436e-08,0.0,0.8063955784254313
